"2021/12  Daily Trading Value/Volume of 8046 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2021/12/01","6,343,967","3,886,619,446","628.00","628.00","607.00","608.00","-18.00","8,128",
"2021/12/02","7,245,199","4,370,332,921","612.00","621.00","590.00","590.00","-18.00","7,150",
"2021/12/03","4,346,681","2,610,794,552","600.00","608.00","590.00","601.00","+11.00","4,032",
"2021/12/06","5,424,378","3,191,192,584","597.00","602.00","581.00","581.00","-20.00","5,819",
"2021/12/07","4,633,266","2,725,749,955","590.00","595.00","581.00","586.00","+5.00","4,234",
"2021/12/08","4,015,566","2,385,451,781","597.00","601.00","585.00","585.00","-1.00","3,406",
"2021/12/09","3,278,055","1,931,298,259","594.00","601.00","580.00","586.00","+1.00","2,890",
"2021/12/10","4,379,617","2,515,726,397","583.00","585.00","570.00","572.00","-14.00","4,764",
"2021/12/13","3,199,707","1,837,342,271","577.00","581.00","570.00","574.00","+2.00","2,911",
"2021/12/14","4,647,748","2,592,983,903","568.00","572.00","551.00","556.00","-18.00","5,125",
"2021/12/15","5,059,809","2,861,681,180","558.00","577.00","551.00","575.00","+19.00","4,451",
"2021/12/16","4,386,671","2,523,932,646","582.00","589.00","566.00","572.00","-3.00","4,290",
"2021/12/17","3,171,971","1,803,338,630","569.00","579.00","561.00","565.00","-7.00","3,141",
"2021/12/20","2,893,483","1,642,191,139","565.00","577.00","559.00","565.00"," 0.00","3,023",
"2021/12/21","2,243,755","1,284,081,007","568.00","577.00","562.00","577.00","+12.00","2,134",
"2021/12/22","2,573,068","1,475,192,505","581.00","582.00","570.00","571.00","-6.00","2,333",
"2021/12/23","4,928,111","2,853,600,900","576.00","588.00","572.00","573.00","+2.00","4,296",
"2021/12/24","2,681,846","1,536,423,607","578.00","582.00","566.00","567.00","-6.00","2,595",
"2021/12/27","3,223,227","1,857,476,717","570.00","582.00","568.00","576.00","+9.00","2,776",
"2021/12/28","1,955,838","1,118,545,363","579.00","579.00","569.00","572.00","-4.00","2,141",
"2021/12/29","1,299,445","739,731,684","572.00","575.00","566.00","569.00","-3.00","1,440",
"2021/12/30","1,787,148","1,023,667,304","570.00","579.00","568.00","572.00","+3.00","1,671",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

