"2022/01  Daily Trading Value/Volume of 2330 "
"Date","Trade Volume","Trade Value","Opening Price","Highest Price","Lowest Price","Closing Price","Change","Transaction",
"2022/01/03","73,703,302","46,249,716,919","619.00","632.00","618.00","631.00","+16.00","88,508",
"2022/01/04","90,945,643","59,188,199,534","645.00","656.00","644.00","656.00","+25.00","106,409",
"2022/01/05","72,505,550","47,582,832,784","669.00","669.00","646.00","650.00","-6.00","64,712",
"2022/01/06","57,490,736","36,817,638,522","638.00","646.00","636.00","644.00","-6.00","53,430",
"2022/01/07","39,847,766","25,358,237,656","643.00","646.00","632.00","634.00","-10.00","44,497",
"2022/01/10","39,286,754","25,052,138,297","628.00","645.00","627.00","643.00","+9.00","33,453",
"2022/01/11","36,186,544","23,361,588,355","646.00","651.00","639.00","651.00","+8.00","26,849",
"2022/01/12","40,832,298","26,762,357,054","657.00","660.00","650.00","660.00","+9.00","39,164",
"2022/01/13","39,172,028","25,813,559,647","658.00","662.00","655.00","661.00","+1.00","34,355",
"2022/01/14","98,768,193","66,094,477,906","673.00","673.00","661.00","672.00","+11.00","83,211",
"2022/01/17","63,828,552","43,615,303,577","685.00","688.00","678.00","683.00","+11.00","61,981",
"2022/01/18","48,802,321","32,742,176,854","678.00","681.00","662.00","662.00","-21.00","65,357",
"2022/01/19","44,092,247","28,859,030,269","652.00","660.00","651.00","654.00","-8.00","50,763",
"2022/01/20","48,996,473","31,893,527,292","650.00","657.00","646.00","651.00","-3.00","39,346",
"2022/01/21","53,966,101","34,642,476,570","644.00","646.00","637.00","641.00","-10.00","66,088",
"2022/01/24","48,665,203","31,412,475,591","639.00","655.00","637.00","653.00","+12.00","36,231",
"2022/01/25","53,927,064","34,582,254,327","643.00","645.00","638.00","641.00","-12.00","56,698",
"2022/01/26","33,093,553","21,089,251,429","635.00","641.00","635.00","636.00","-5.00","35,647",
"Remarks:"
" Symbols for Direction:+/-/ X represent Up/Down/Not compared.
"
"Today statistics cover regular trading, Odd-lot, After-hour Fixed Price, Block trading, but exclude Auction and Tender offers."
"If the last digit of the 6 digit alphanumeric ETF security code is K, M, S or C, it is traded in foreign currency."

